R_code,Transportation expense,Office Distance,Age,Body mass index,Absnt_hr_estimate
23,225,26,28,24,0-2 hrs
23,225,26,28,24,0-2 hrs
23,225,26,28,24,0-2 hrs
23,184,42,27,21,0-2 hrs
23,184,42,27,21,0-2 hrs
23,225,26,28,24,0-2 hrs
23,184,42,27,21,0-2 hrs
23,189,29,33,25,4-8 hrs
23,225,26,28,24,0-2 hrs
23,179,26,30,19,0-2 hrs
23,184,42,27,21,4-8 hrs
23,330,16,28,25,0-2 hrs
23,225,26,28,24,0-2 hrs
23,225,26,28,24,0-2 hrs
23,225,26,28,24,0-2 hrs
23,225,26,28,24,0-2 hrs
23,155,12,34,25,0-2 hrs
23,118,13,50,31,0-2 hrs
23,291,31,40,25,2-4 hrs
23,291,31,40,25,2-4 hrs
23,155,12,34,25,2-4 hrs
23,118,13,50,31,0-2 hrs
23,289,36,33,30,0-2 hrs
23,289,36,33,30,2-4 hrs
23,248,25,47,32,0-2 hrs
23,179,26,30,19,0-2 hrs
23,235,11,37,29,0-2 hrs
23,118,13,50,31,0-2 hrs
23,179,51,38,31,2-4 hrs
23,179,51,38,31,0-2 hrs
23,235,20,43,38,0-2 hrs
23,235,20,43,38,0-2 hrs
23,179,26,30,19,8-24 hrs
23,118,13,50,31,0-2 hrs
23,248,25,47,32,0-2 hrs
23,291,31,40,25,0-2 hrs
23,179,51,38,31,0-2 hrs
23,235,11,37,29,2-4 hrs
23,179,26,30,19,0-2 hrs
23,225,26,28,24,4-8 hrs
23,155,12,34,25,0-2 hrs
23,155,12,34,25,2-4 hrs
23,179,51,38,31,2-4 hrs
23,246,25,41,23,0-2 hrs
23,291,31,40,25,0-2 hrs
23,118,13,50,31,0-2 hrs
23,330,16,28,25,4-8 hrs
23,118,13,50,31,0-2 hrs
23,248,25,47,32,0-2 hrs
23,179,26,30,19,2-4 hrs
23,361,52,28,27,0-2 hrs
23,179,26,30,19,2-4 hrs
23,118,10,37,28,2-4 hrs
23,225,26,28,24,2-4 hrs
23,225,26,28,24,0-2 hrs
23,118,13,50,31,0-2 hrs
23,179,26,30,19,0-2 hrs
23,235,29,48,33,0-2 hrs
23,118,13,50,31,0-2 hrs
23,279,5,39,24,0-2 hrs
23,330,16,28,25,8-24 hrs
23,235,11,37,29,2-4 hrs
23,155,12,34,25,0-2 hrs
23,179,26,30,19,4-8 hrs
23,248,25,47,32,0-2 hrs
23,179,51,38,31,2-4 hrs
23,225,26,28,24,0-2 hrs
23,179,26,30,19,0-2 hrs
23,369,17,31,25,4-8 hrs
23,118,10,37,28,0-2 hrs
23,289,48,49,36,0-2 hrs
23,291,31,40,25,0-2 hrs
23,225,26,28,24,0-2 hrs
23,369,17,31,25,4-8 hrs
23,369,17,31,25,2-4 hrs
23,225,26,28,24,2-4 hrs
23,291,31,40,25,0-2 hrs
23,189,29,33,25,4-8 hrs
23,225,26,28,24,2-4 hrs
23,118,10,37,28,4-8 hrs
23,225,26,28,24,0-2 hrs
23,225,26,28,24,0-2 hrs
23,225,26,28,24,2-4 hrs
23,225,26,28,24,2-4 hrs
23,225,26,28,24,2-4 hrs
23,225,26,28,24,0-2 hrs
23,225,26,28,24,2-4 hrs
23,225,26,28,24,0-2 hrs
23,225,26,28,24,2-4 hrs
23,179,22,40,22,0-2 hrs
23,248,25,47,32,0-2 hrs
23,248,25,47,32,0-2 hrs
23,289,36,33,30,4-8 hrs
23,248,25,47,32,2-4 hrs
23,179,26,30,19,0-2 hrs
23,118,15,46,25,4-8 hrs
23,118,13,50,31,2-4 hrs
23,361,52,28,27,0-2 hrs
23,118,13,50,31,0-2 hrs
23,235,16,32,25,0-2 hrs
23,155,12,34,25,0-2 hrs
23,118,10,37,28,0-2 hrs
7,279,5,39,24,2-4 hrs
7,289,36,33,30,8-24 hrs
7,235,11,37,29,2-4 hrs
7,184,42,27,21,2-4 hrs
7,291,31,40,25,Greater than 24 hrs
7,118,10,37,28,2-4 hrs
7,179,26,30,19,4-8 hrs
7,225,26,28,24,0-2 hrs
7,268,11,33,25,4-8 hrs
7,225,26,28,24,4-8 hrs
7,225,26,28,24,0-2 hrs
7,225,26,28,24,4-8 hrs
7,369,17,31,25,8-24 hrs
7,361,52,28,27,4-8 hrs
7,118,15,46,25,4-8 hrs
22,361,52,28,27,4-8 hrs
22,235,11,37,29,4-8 hrs
22,260,50,36,23,4-8 hrs
22,189,29,33,25,4-8 hrs
22,361,52,28,27,4-8 hrs
22,361,52,28,27,4-8 hrs
22,289,36,33,30,2-4 hrs
22,289,36,33,30,4-8 hrs
22,291,31,40,25,4-8 hrs
22,361,52,28,27,4-8 hrs
22,361,52,28,27,4-8 hrs
22,378,49,36,21,4-8 hrs
22,361,52,28,27,4-8 hrs
22,289,36,33,30,4-8 hrs
22,369,17,31,25,4-8 hrs
22,289,36,33,30,2-4 hrs
22,189,29,33,25,4-8 hrs
22,235,11,37,29,4-8 hrs
22,179,22,40,22,4-8 hrs
22,378,49,36,21,4-8 hrs
22,361,52,28,27,4-8 hrs
22,289,36,33,30,4-8 hrs
22,369,17,31,25,2-4 hrs
22,361,52,28,27,4-8 hrs
22,289,36,33,30,4-8 hrs
22,361,52,28,27,4-8 hrs
22,361,52,28,27,4-8 hrs
22,369,17,31,25,4-8 hrs
22,235,11,37,29,4-8 hrs
22,235,11,37,29,4-8 hrs
22,225,15,41,28,4-8 hrs
22,291,31,40,25,4-8 hrs
22,378,49,36,21,4-8 hrs
22,233,51,31,21,4-8 hrs
22,233,51,31,21,2-4 hrs
22,189,29,33,25,8-24 hrs
22,361,52,28,27,4-8 hrs
22,225,26,28,24,4-8 hrs
19,155,12,34,25,Greater than 24 hrs
19,235,20,43,38,4-8 hrs
19,260,50,36,23,8-24 hrs
19,118,10,37,28,Greater than 24 hrs
19,118,10,37,28,Greater than 24 hrs
19,246,25,41,23,4-8 hrs
19,118,10,37,28,0-2 hrs
19,189,29,33,25,4-8 hrs
19,260,50,36,23,4-8 hrs
19,157,27,29,22,2-4 hrs
19,260,50,36,23,Greater than 24 hrs
19,289,36,33,30,4-8 hrs
19,378,49,36,21,4-8 hrs
19,225,26,28,24,4-8 hrs
19,246,25,41,23,4-8 hrs
19,155,12,34,25,8-24 hrs
19,289,36,33,30,Greater than 24 hrs
19,289,36,33,30,4-8 hrs
19,289,36,33,30,4-8 hrs
19,157,27,29,22,2-4 hrs
19,235,11,37,29,4-8 hrs
19,289,36,33,30,8-24 hrs
19,289,36,33,30,8-24 hrs
19,289,36,33,30,4-8 hrs
19,118,10,37,28,Greater than 24 hrs
19,246,25,41,23,8-24 hrs
19,260,50,36,23,4-8 hrs
19,233,51,31,21,0-2 hrs
19,361,52,28,27,4-8 hrs
19,289,36,33,30,Greater than 24 hrs
19,361,52,28,27,4-8 hrs
19,248,25,47,32,4-8 hrs
19,225,26,28,24,4-8 hrs
19,225,26,28,24,4-8 hrs
19,225,15,41,28,2-4 hrs
19,300,26,43,25,Greater than 24 hrs
19,118,13,50,31,8-24 hrs
19,233,51,31,21,4-8 hrs
19,118,13,50,31,2-4 hrs
19,233,51,31,21,0-2 hrs
1,260,50,36,23,4-8 hrs
1,260,50,36,23,4-8 hrs
1,246,25,41,23,4-8 hrs
1,388,15,50,24,4-8 hrs
1,155,12,34,25,8-24 hrs
1,118,13,50,31,4-8 hrs
1,330,16,28,25,4-8 hrs
1,330,16,28,25,4-8 hrs
1,179,26,30,19,4-8 hrs
1,179,26,30,19,Greater than 24 hrs
1,179,26,30,19,4-8 hrs
1,378,49,36,21,4-8 hrs
1,235,11,37,29,4-8 hrs
1,228,14,58,22,0-2 hrs
1,235,16,32,25,4-8 hrs
1,248,25,47,32,4-8 hrs
11,260,50,36,23,4-8 hrs
11,179,51,38,31,0-2 hrs
11,189,29,33,25,4-8 hrs
11,179,51,38,31,0-2 hrs
11,291,50,32,23,2-4 hrs
11,179,51,38,31,4-8 hrs
11,388,15,50,24,4-8 hrs
11,179,22,40,22,Greater than 24 hrs
11,225,26,28,24,4-8 hrs
11,225,26,28,24,4-8 hrs
11,225,26,28,24,8-24 hrs
11,179,51,38,31,0-2 hrs
11,179,51,38,31,4-8 hrs
11,179,51,38,31,0-2 hrs
11,268,11,33,25,4-8 hrs
11,179,51,38,31,4-8 hrs
11,118,10,37,28,4-8 hrs
11,155,12,34,25,Greater than 24 hrs
11,118,10,37,28,2-4 hrs
11,157,27,29,22,8-24 hrs
11,118,10,37,28,0-2 hrs
11,179,22,40,22,0-2 hrs
11,330,16,28,25,0-2 hrs
11,235,16,32,25,2-4 hrs
11,225,26,28,24,0-2 hrs
11,235,11,37,29,2-4 hrs
14,246,25,41,23,4-8 hrs
14,291,31,40,25,Greater than 24 hrs
14,291,31,40,25,4-8 hrs
14,291,31,40,25,Greater than 24 hrs
14,248,25,47,32,2-4 hrs
14,279,5,39,24,4-8 hrs
14,279,5,39,24,8-24 hrs
14,248,25,47,32,2-4 hrs
14,246,25,41,23,4-8 hrs
14,300,26,43,25,0-2 hrs
14,235,11,37,29,2-4 hrs
14,118,13,50,31,2-4 hrs
14,289,48,49,36,2-4 hrs
14,225,26,28,24,2-4 hrs
14,248,25,47,32,2-4 hrs
14,361,52,28,27,2-4 hrs
14,118,13,50,31,0-2 hrs
14,225,15,41,28,4-8 hrs
14,289,36,33,30,4-8 hrs
21,179,51,38,31,4-8 hrs
21,179,22,40,22,4-8 hrs
21,179,22,40,22,4-8 hrs
21,235,11,37,29,4-8 hrs
21,179,26,30,19,0-2 hrs
21,179,51,38,31,0-2 hrs
10,330,16,28,25,4-8 hrs
10,155,12,34,25,Greater than 24 hrs
10,246,25,41,23,8-24 hrs
10,246,25,41,23,4-8 hrs
10,246,25,41,23,4-8 hrs
10,361,52,28,27,4-8 hrs
10,260,50,36,23,4-8 hrs
10,179,51,38,31,4-8 hrs
10,246,25,41,23,8-24 hrs
10,369,17,31,25,4-8 hrs
10,369,17,31,25,4-8 hrs
10,369,17,31,25,4-8 hrs
10,225,26,28,24,2-4 hrs
10,248,25,47,32,4-8 hrs
10,289,48,49,36,4-8 hrs
10,179,51,38,31,2-4 hrs
10,118,10,37,28,4-8 hrs
10,118,10,37,28,0-2 hrs
10,155,12,34,25,Greater than 24 hrs
10,235,16,32,25,4-8 hrs
10,179,22,40,22,4-8 hrs
10,330,16,28,25,4-8 hrs
10,155,12,34,25,4-8 hrs
10,118,10,37,28,4-8 hrs
10,118,10,37,28,2-4 hrs
13,361,52,28,27,Greater than 24 hrs
13,179,51,38,31,4-8 hrs
13,225,26,28,24,2-4 hrs
13,260,50,36,23,4-8 hrs
13,179,26,30,19,4-8 hrs
13,260,50,36,23,Greater than 24 hrs
13,155,12,34,25,4-8 hrs
13,179,51,38,31,8-24 hrs
13,179,26,30,19,0-2 hrs
13,179,51,38,31,2-4 hrs
13,246,25,41,23,8-24 hrs
13,179,51,38,31,8-24 hrs
13,289,36,33,30,8-24 hrs
13,289,36,33,30,4-8 hrs
13,289,36,33,30,8-24 hrs
13,118,13,50,31,8-24 hrs
13,118,13,50,31,4-8 hrs
13,235,11,37,29,8-24 hrs
13,118,13,50,31,Greater than 24 hrs
13,300,26,43,25,0-2 hrs
13,118,13,50,31,2-4 hrs
13,179,51,38,31,4-8 hrs
13,179,51,38,31,4-8 hrs
13,246,25,41,23,4-8 hrs
13,246,25,41,23,4-8 hrs
13,235,20,43,38,4-8 hrs
13,235,11,37,29,0-2 hrs
13,118,13,50,31,4-8 hrs
13,118,13,50,31,Greater than 24 hrs
13,235,20,43,38,8-24 hrs
13,330,16,28,25,4-8 hrs
13,291,31,40,25,Greater than 24 hrs
13,235,11,37,29,4-8 hrs
13,260,50,36,23,4-8 hrs
13,225,26,28,24,0-2 hrs
13,225,26,28,24,2-4 hrs
13,118,10,37,28,0-2 hrs
13,179,51,38,31,Greater than 24 hrs
13,179,26,30,19,0-2 hrs
13,179,26,30,19,8-24 hrs
13,179,26,30,19,2-4 hrs
13,289,36,33,30,4-8 hrs
13,179,51,38,31,4-8 hrs
13,179,26,30,19,0-2 hrs
13,179,51,38,31,4-8 hrs
13,179,51,38,31,4-8 hrs
13,248,25,47,32,0-2 hrs
13,155,12,34,25,8-24 hrs
13,179,26,30,19,0-2 hrs
13,225,26,28,24,4-8 hrs
13,189,29,33,25,4-8 hrs
13,179,26,30,19,0-2 hrs
13,179,26,30,19,0-2 hrs
13,179,26,30,19,2-4 hrs
13,369,17,31,25,Greater than 24 hrs
28,260,50,36,23,2-4 hrs
28,157,27,29,22,2-4 hrs
28,235,29,48,33,4-8 hrs
28,225,26,28,24,0-2 hrs
28,260,50,36,23,2-4 hrs
28,260,50,36,23,2-4 hrs
28,248,25,47,32,0-2 hrs
28,225,26,28,24,2-4 hrs
28,225,26,28,24,2-4 hrs
28,260,50,36,23,2-4 hrs
28,225,26,28,24,0-2 hrs
28,155,12,34,25,0-2 hrs
28,260,50,36,23,0-2 hrs
28,225,26,28,24,0-2 hrs
28,291,50,32,23,0-2 hrs
28,260,50,36,23,2-4 hrs
28,225,26,28,24,0-2 hrs
28,225,26,28,24,0-2 hrs
28,291,31,40,25,0-2 hrs
28,155,12,34,25,0-2 hrs
28,225,26,28,24,0-2 hrs
28,260,50,36,23,2-4 hrs
28,291,31,40,25,0-2 hrs
28,248,25,47,32,4-8 hrs
28,155,12,34,25,0-2 hrs
28,155,12,34,25,0-2 hrs
28,155,12,34,25,0-2 hrs
28,289,48,49,36,0-2 hrs
28,225,26,28,24,0-2 hrs
28,260,50,36,23,2-4 hrs
28,291,31,40,25,2-4 hrs
28,291,31,40,25,2-4 hrs
28,260,50,36,23,2-4 hrs
28,118,13,50,31,0-2 hrs
28,291,31,40,25,2-4 hrs
28,179,51,38,31,0-2 hrs
28,260,50,36,23,2-4 hrs
28,118,13,50,31,0-2 hrs
28,291,31,40,25,2-4 hrs
28,118,13,50,31,0-2 hrs
28,260,50,36,23,2-4 hrs
28,179,51,38,31,2-4 hrs
28,179,51,38,31,0-2 hrs
28,179,51,38,31,0-2 hrs
28,179,51,38,31,0-2 hrs
28,118,13,50,31,0-2 hrs
28,260,50,36,23,2-4 hrs
28,179,51,38,31,0-2 hrs
28,179,51,38,31,0-2 hrs
28,179,51,38,31,0-2 hrs
28,157,27,29,22,0-2 hrs
28,179,51,38,31,2-4 hrs
28,179,51,38,31,0-2 hrs
28,179,51,38,31,0-2 hrs
28,118,10,37,28,0-2 hrs
28,260,50,36,23,2-4 hrs
28,246,25,41,23,0-2 hrs
28,260,50,36,23,2-4 hrs
28,179,51,38,31,0-2 hrs
28,179,51,38,31,8-24 hrs
28,179,51,38,31,4-8 hrs
28,246,25,41,23,0-2 hrs
28,179,51,38,31,2-4 hrs
28,260,50,36,23,2-4 hrs
28,179,51,38,31,4-8 hrs
28,300,26,43,25,4-8 hrs
28,260,50,36,23,2-4 hrs
28,179,51,38,31,2-4 hrs
28,179,51,38,31,2-4 hrs
28,260,50,36,23,2-4 hrs
28,118,10,37,28,0-2 hrs
28,179,51,38,31,2-4 hrs
28,118,10,37,28,0-2 hrs
28,260,50,36,23,2-4 hrs
28,179,51,38,31,8-24 hrs
28,246,25,41,23,2-4 hrs
28,179,51,38,31,2-4 hrs
28,179,51,38,31,0-2 hrs
28,246,25,41,23,0-2 hrs
28,118,10,37,28,4-8 hrs
28,246,25,41,23,0-2 hrs
28,179,51,38,31,0-2 hrs
28,246,25,41,23,0-2 hrs
28,291,31,40,25,0-2 hrs
28,246,25,41,23,2-4 hrs
28,118,10,37,28,2-4 hrs
28,291,31,40,25,2-4 hrs
28,246,25,41,23,0-2 hrs
28,118,10,37,28,4-8 hrs
28,291,31,40,25,0-2 hrs
28,260,50,36,23,2-4 hrs
28,246,25,41,23,0-2 hrs
28,246,25,41,23,0-2 hrs
28,118,10,37,28,2-4 hrs
28,291,31,40,25,0-2 hrs
28,291,31,40,25,0-2 hrs
28,179,51,38,31,2-4 hrs
28,118,10,37,28,2-4 hrs
28,179,51,38,31,0-2 hrs
28,291,31,40,25,0-2 hrs
28,179,51,38,31,0-2 hrs
28,361,52,28,27,0-2 hrs
28,291,31,40,25,0-2 hrs
28,225,26,28,24,2-4 hrs
28,225,15,41,28,0-2 hrs
28,155,12,34,25,2-4 hrs
28,235,16,32,25,0-2 hrs
28,291,31,40,25,0-2 hrs
28,118,10,37,28,0-2 hrs
28,291,31,40,25,0-2 hrs
28,291,31,40,25,0-2 hrs
28,118,10,37,28,2-4 hrs
18,289,36,33,30,4-8 hrs
18,289,36,33,30,4-8 hrs
18,179,51,38,31,4-8 hrs
18,235,29,48,33,4-8 hrs
18,235,29,48,33,4-8 hrs
18,225,26,28,24,2-4 hrs
18,155,12,34,25,4-8 hrs
18,179,26,30,19,4-8 hrs
18,289,36,33,30,4-8 hrs
18,330,16,28,25,4-8 hrs
18,179,51,38,31,4-8 hrs
18,179,26,30,19,4-8 hrs
18,228,14,58,22,4-8 hrs
18,235,11,37,29,0-2 hrs
18,118,10,37,28,4-8 hrs
18,228,14,58,22,4-8 hrs
18,179,22,40,22,0-2 hrs
18,233,51,31,21,4-8 hrs
18,155,12,34,25,Greater than 24 hrs
18,179,22,40,22,2-4 hrs
18,155,12,34,25,4-8 hrs
25,361,52,28,27,4-8 hrs
25,225,26,28,24,2-4 hrs
25,155,12,34,25,0-2 hrs
25,157,27,29,22,2-4 hrs
25,248,25,47,32,0-2 hrs
25,235,11,37,29,0-2 hrs
25,118,10,37,28,4-8 hrs
25,235,11,37,29,0-2 hrs
25,225,26,28,24,2-4 hrs
25,179,26,30,19,0-2 hrs
25,225,26,28,24,2-4 hrs
25,330,16,28,25,4-8 hrs
25,179,51,38,31,2-4 hrs
25,179,22,40,22,0-2 hrs
25,179,51,38,31,2-4 hrs
25,179,22,40,22,4-8 hrs
25,179,22,40,22,0-2 hrs
25,179,22,40,22,0-2 hrs
25,179,22,40,22,0-2 hrs
25,225,26,28,24,2-4 hrs
25,155,12,34,25,4-8 hrs
25,235,16,32,25,2-4 hrs
25,225,26,28,24,0-2 hrs
25,235,16,32,25,0-2 hrs
25,228,14,58,22,2-4 hrs
25,248,25,47,32,2-4 hrs
25,225,26,28,24,0-2 hrs
25,235,16,32,25,2-4 hrs
25,228,14,58,22,0-2 hrs
25,179,22,40,22,4-8 hrs
25,118,10,37,28,2-4 hrs
24,289,36,33,30,4-8 hrs
24,289,36,33,30,4-8 hrs
24,289,36,33,30,4-8 hrs
6,155,12,34,25,4-8 hrs
6,289,36,33,30,4-8 hrs
6,184,42,27,21,4-8 hrs
6,179,51,38,31,4-8 hrs
6,235,16,32,25,4-8 hrs
6,225,26,28,24,2-4 hrs
6,228,14,58,22,4-8 hrs
6,228,14,58,22,Greater than 24 hrs
27,118,10,37,28,0-2 hrs
27,118,10,37,28,0-2 hrs
27,225,26,28,24,0-2 hrs
27,225,26,28,24,0-2 hrs
27,118,10,37,28,0-2 hrs
27,225,26,28,24,0-2 hrs
27,118,10,37,28,0-2 hrs
27,118,10,37,28,0-2 hrs
27,118,10,37,28,0-2 hrs
27,118,10,37,28,0-2 hrs
27,118,10,37,28,0-2 hrs
27,118,10,37,28,0-2 hrs
27,118,10,37,28,0-2 hrs
27,118,10,37,28,0-2 hrs
27,118,10,37,28,0-2 hrs
27,179,51,38,31,2-4 hrs
27,179,51,38,31,0-2 hrs
27,179,51,38,31,2-4 hrs
27,179,51,38,31,2-4 hrs
27,179,51,38,31,2-4 hrs
27,179,51,38,31,2-4 hrs
27,179,51,38,31,2-4 hrs
27,179,51,38,31,2-4 hrs
27,179,51,38,31,2-4 hrs
27,179,26,30,19,0-2 hrs
27,179,26,30,19,0-2 hrs
27,179,51,38,31,2-4 hrs
27,179,51,38,31,2-4 hrs
27,179,51,38,31,0-2 hrs
27,179,51,38,31,0-2 hrs
27,179,51,38,31,0-2 hrs
27,179,26,30,19,0-2 hrs
27,179,51,38,31,0-2 hrs
27,179,51,38,31,0-2 hrs
27,179,51,38,31,2-4 hrs
27,179,51,38,31,2-4 hrs
27,179,51,38,31,2-4 hrs
27,179,26,30,19,0-2 hrs
27,179,51,38,31,0-2 hrs
27,179,51,38,31,0-2 hrs
27,179,51,38,31,0-2 hrs
27,179,51,38,31,0-2 hrs
27,179,51,38,31,0-2 hrs
27,179,51,38,31,0-2 hrs
27,179,51,38,31,0-2 hrs
27,179,51,38,31,0-2 hrs
27,225,26,28,24,0-2 hrs
27,179,51,38,31,2-4 hrs
27,179,26,30,19,2-4 hrs
27,179,51,38,31,0-2 hrs
27,179,51,38,31,2-4 hrs
27,179,26,30,19,0-2 hrs
27,179,51,38,31,2-4 hrs
27,179,51,38,31,0-2 hrs
27,179,51,38,31,0-2 hrs
27,179,51,38,31,2-4 hrs
27,179,51,38,31,2-4 hrs
27,179,51,38,31,2-4 hrs
27,179,51,38,31,2-4 hrs
27,179,51,38,31,2-4 hrs
27,179,26,30,19,0-2 hrs
27,179,26,30,19,0-2 hrs
27,179,26,30,19,0-2 hrs
27,179,26,30,19,0-2 hrs
27,179,26,30,19,0-2 hrs
27,179,26,30,19,0-2 hrs
27,179,26,30,19,0-2 hrs
27,179,26,30,19,2-4 hrs
27,179,26,30,19,0-2 hrs
17,179,22,40,22,4-8 hrs
8,179,22,40,22,4-8 hrs
8,361,52,28,27,4-8 hrs
8,179,22,40,22,2-4 hrs
8,118,10,37,28,4-8 hrs
8,118,10,37,28,2-4 hrs
8,118,10,37,28,0-2 hrs
12,155,12,34,25,8-24 hrs
12,179,51,38,31,0-2 hrs
12,291,31,40,25,2-4 hrs
12,225,26,28,24,2-4 hrs
12,179,26,30,19,8-24 hrs
12,179,26,30,19,8-24 hrs
12,233,51,31,21,2-4 hrs
12,228,14,58,22,Greater than 24 hrs
5,118,10,37,28,4-8 hrs
5,179,51,38,31,4-8 hrs
5,118,13,50,31,2-4 hrs
9,246,25,41,23,8-24 hrs
9,246,25,41,23,Greater than 24 hrs
9,225,26,28,24,Greater than 24 hrs
9,118,10,37,28,4-8 hrs
15,260,50,36,23,4-8 hrs
15,300,26,43,25,4-8 hrs
4,246,25,41,23,4-8 hrs
4,289,48,49,36,0-2 hrs
3,291,31,40,25,4-8 hrs
2,330,16,28,25,8-24 hrs
16,179,22,40,22,0-2 hrs
16,235,16,32,25,2-4 hrs
16,179,22,40,22,0-2 hrs
26,260,50,36,23,8-24 hrs
23,179,26,30,19,8-24 hrs
23,330,16,28,25,8-24 hrs
7,289,36,33,30,8-24 hrs
7,369,17,31,25,8-24 hrs
22,189,29,33,25,8-24 hrs
19,260,50,36,23,8-24 hrs
19,155,12,34,25,8-24 hrs
19,289,36,33,30,8-24 hrs
19,289,36,33,30,8-24 hrs
19,246,25,41,23,8-24 hrs
19,118,13,50,31,8-24 hrs
1,155,12,34,25,8-24 hrs
11,225,26,28,24,8-24 hrs
11,157,27,29,22,8-24 hrs
14,279,5,39,24,8-24 hrs
10,246,25,41,23,8-24 hrs
10,246,25,41,23,8-24 hrs
13,179,51,38,31,8-24 hrs
13,246,25,41,23,8-24 hrs
13,179,51,38,31,8-24 hrs
13,289,36,33,30,8-24 hrs
13,289,36,33,30,8-24 hrs
13,118,13,50,31,8-24 hrs
13,235,11,37,29,8-24 hrs
13,235,20,43,38,8-24 hrs
13,179,26,30,19,8-24 hrs
13,155,12,34,25,8-24 hrs
